order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
bcd0280b-8cce-4683-90f9-2d572d00e38d,c545d207-45c5-4519-8a0d-5d4ecf7a2559,Miss Bianca Foster,0c9988bc-3d03-4c95-8a0c-ef2ceac51b9a,Basketball,Sports,UPI,7,45.85,2024-02-10 23:55:52,Canada,Vancouver,eBay,1af68f70-153e-4eeb-9cbc-9710d7e73d38,Y,
e33d670d-c635-4600-9b23-85f9291d90bc,8c4b4f9d-17a7-4377-b67b-08806ce93e64,Anna Schroeder,0116f490-a2e9-462f-84dd-e06dc670249f,Chair,Furniture,Wallet,6,101.47,2022-09-11 16:27:56,UK,Liverpool,eBay,5cfcaf77-2228-4358-9513-ce0a0c6d4e42,Y,
68e01643-2dc9-4554-af07-2abb88630e32,f924e1f0-199e-496b-b77a-2d6f1fee6b50,Blake Daniels,10effcfd-d696-4aad-9155-0006a76be688,T-shirt,Clothing,Unknown,0,0.0,2021-07-24 03:15:50,Unknown,Unknown,Meesho,6ce0e174-29a2-4834-9c13-add8eb244417,N,Invalid card details
521a97a9-7abe-474e-8fb0-1d56f546183b,2159c6d9-aafa-4164-bd87-19ac4cec7260,Kristopher Lee,cad4d563-353f-4b0d-a320-fc3bc03cffbe,Football,Sports,card,7,117.67,2020-03-09 16:06:53,South Africa,Port Elizabeth,eBay,d9e6da46-655b-42bc-bc05-e629fc4a2b57,N,Card expired
da501046-2006-45db-85f9-1ac32f477379,5c532d88-0549-4725-8553-fc0a6766d823,Cynthia Aguilar,482c95d5-0813-4f6d-af27-b86301daf4cf,Bed,Furniture,card,1,263.03,2022-01-19 22:39:14,Brazil,Fortaleza,eBay,8cd15624-9421-4658-86d8-b5e8eb4dc55d,N,Card expired
f9188d8c-4830-4570-a56c-d1879f503bcb,141dcc09-2d29-44fe-9e89-0920a2189204,Joshua Gonzales,79513a03-f1ee-4d1d-afb9-1e1fedf6b5b4,Biography,Books,UPI,4,146.69,2023-03-29 17:14:09,USA,New York,Flipkart,e4effdb8-aeb0-445b-83b1-8f9aba750d56,Y,
865dde4d-83fe-4289-8a99-c491e4a27bef,12b82771-670b-457d-9b7b-6f8ec24f8882,Jason Chen Jr.,04e2cb44-d341-4f96-97ff-22fcb57b43b2,Golf Club,Sports,Internet Banking,9,194.79,2024-04-03 03:59:35,Brazil,Salvador,Amazon,015726b6-cfa3-4c5b-9ad2-e8e2e6fc2073,Y,
2854fe75-da9e-44a1-8644-f2fc511e7f04,bd5882a7-e578-4828-aa39-2e0ed21b22fd,Benjamin Davis,982718ec-d0f5-42db-b7df-679a6a449ea4,Biography,Books,UPI,4,26.1,2022-04-19 17:15:26,USA,Los Angeles,Flipkart,e602274e-f75d-4c4b-9739-043bbfe04086,N,Incorrect OTP
bd974b75-41fc-443f-ba1b-e1d5050d9fd9,d4847d54-7c42-4497-ab95-355a56a992cf,Bryce Roberts,d34290d7-45f3-432d-b212-1a7a11a5c9bc,Yoga Mat,Sports,Wallet,5,293.49,2020-06-24 04:34:33,USA,Chicago,Meesho,caecd9fe-f2e4-4ee2-a263-41e63a9abf27,N,Wallet not authorized for transaction
a01ffbbc-559a-4978-bd20-53f6a16ae2ec,951229f0-4d9e-43ec-b000-5e89c10dd975,Sheila Mullins,87ae89d0-9480-4bc7-9ffe-7c87f1ef8469,Novel,Books,Wallet,5,81.85,2021-02-14 01:09:56,South Africa,Durban,Amazon,ff8c9417-dc01-4a73-b147-b7200936e4b6,Y,
c4b58221-089c-4f69-9f45-bbe62a736056,2a06b127-67ba-4f9a-8da3-bdea1cca5d4b,Michelle Brown,e16a8065-b301-4b4b-97fa-e9d181326391,Chair,Furniture,Internet Banking,2,135.56,2023-11-28 20:37:44,UK,Manchester,Flipkart,de1acf23-2870-4f0b-98a2-39256e5fad75,N,Payment gateway timeout
64e4571f-5389-4ab6-beb6-d816f972a926,65445a0f-8509-4a8f-a03f-333c38015945,Tara Hunter,0343e45b-367c-4787-ad4d-65992c328728,Camera,Electronics,card,8,472.79,2024-06-02 07:57:45,South Africa,Johannesburg,Flipkart,e519a364-af59-4f37-9d70-1f15270fad86,N,Insufficient funds
9ef2b07d-86d9-484e-b20f-0e3277e9228c,fa999df8-d6bc-40f6-9a0f-e8c81905ad78,Jason Robinson,e4482728-f18f-427a-b476-9b1604c854d4,Biography,Books,Internet Banking,3,260.12,2021-01-24 19:02:17,USA,Phoenix,eBay,f2c12959-8f93-4ee1-b52f-3c2807c4bff3,N,Payment gateway timeout
d482f418-981b-47d8-9e78-c7c21533860c,9aac895e-7c44-4dd2-b022-6d7bdbf4c3c4,Christopher Gonzalez,d3fcc143-44e3-4090-9130-55f35b44d060,Sofa,Furniture,Wallet,2,100.05,2021-06-11 18:13:42,India,Hyderabad,Meesho,59b1e989-2192-44cc-b1b4-c0a22010f633,N,Wallet not authorized for transaction
0e5d803e-7ccd-4655-a2cd-2d1716a29280,1330704a-bbb9-4fe8-abd3-3cc901fdfcc7,Tommy Ryan,3dd283c9-9f19-45c6-8735-f7450fb75918,Bread,Grocery,UPI,1,283.41,2023-02-16 11:39:13,UK,London,Flipkart,3fc6b717-92f6-43e6-82fc-5b85bf6f1e2a,Y,
9f665e55-61af-4154-8c3e-19cf1afa11d6,ef946e99-d1b6-4dbf-8ccf-56d1f079db26,Benjamin Norton,e7909dcb-3302-430a-a065-509d41bb997b,Milk,Grocery,card,8,76.15,2022-08-10 20:28:23,Japan,Nagoya,Flipkart,ffe6f75b-2569-45b2-a5b1-52280856c85a,Y,
34f1727b-de05-43a9-bacf-516869888a99,ffc1d7d3-4a5d-4487-abe3-c7f201720eb2,Carolyn Nichols,a4097bb7-3e27-4113-83ec-2b13531b515a,Chair,Furniture,Internet Banking,8,17.48,2021-12-22 00:03:18,India,Mumbai,Meesho,e16c54c9-8286-4dcf-9075-ca1f8bc11a79,Y,
27982733-3406-4bad-bfc1-8e4315156dcf,75dc7564-541a-4c3b-af6a-f4e015773aac,Kyle Duncan,78e46d00-0e93-4a26-adc6-48624a1b087f,Sofa,Furniture,Internet Banking,8,198.24,2022-06-04 15:45:30,Canada,Calgary,Meesho,ff7e9ee3-a7cf-4854-9511-59067b4a4875,Y,
6d5d6728-87c6-4bd5-bea9-d2200c239d1e,d72b5036-0274-46d3-84c1-90e52aaeee7a,Anne Curtis,56f732aa-0dcd-40d7-bee9-f09227b98f1e,Football,Sports,card,2,87.23,2020-02-13 04:11:42,India,Delhi,Amazon,aa34e37f-c310-46d1-b11e-2d67a186e974,N,Fraud suspected
5e057168-97dd-4428-9f12-2e418e48ec90,815f3c19-d2cb-4877-ac25-75da3e4710d3,Daniel Morse,afdea6eb-2641-4127-9e95-8697009c84c2,Basketball,Sports,UPI,5,319.53,2022-02-11 13:04:01,South Africa,Durban,Amazon,6a884e8d-6ca7-4ecf-acd0-93f3a98c3a87,N,Incorrect UPI ID
7fd412bc-e936-4e9a-80d6-3ff44519fbc7,7c90cbfd-16d3-49df-b9a6-e9e378374355,Christopher Riley,689ded32-e5c4-428b-bd7e-956dae67a830,Bread,Grocery,Internet Banking,2,311.05,2020-02-15 20:04:13,Brazil,Fortaleza,eBay,1fc4d65f-15ed-41c9-8940-be22946e1335,N,Exceeded transaction limit
bdef5ce1-9238-430e-9a93-0896d2253b21,803aa152-912b-4dfb-8872-32431441e698,Kelly Moss,668cc7dc-a3ed-4ac1-8e5a-0e5aa03fd18f,Sneakers,Clothing,Wallet,4,411.82,2023-07-03 07:39:15,Brazil,Rio de Janeiro,Amazon,38db7f46-05c0-41a3-aa3a-b6308287ef1c,Y,
625bc329-cf06-4b38-8ff8-02f8fe372d70,7f7e36b8-95b5-4657-9514-29cb889dcb3a,Carolyn Gilbert,39cd90a7-2e6f-4aa9-832d-f296437a39aa,Vegetables,Grocery,UPI,7,247.95,2023-07-14 18:07:31,Canada,Toronto,Flipkart,1f506a19-9a1d-4d31-8047-40f12f13e06b,N,Incorrect UPI ID
36b27be0-38d3-44eb-bd5a-257eb619cab4,bc448bd1-7211-408f-8b3c-225ffab0f08c,Richard Anderson,cdb3783e-9acc-46f7-9f2d-af05c6ca4e6c,Smartphone,Electronics,card,6,201.87,2020-01-22 11:12:14,South Africa,Port Elizabeth,eBay,75b5fa94-bf80-4ef2-9357-0daa7ddfbf8a,Y,
829c4c52-b785-4b8a-8960-4f15fbd1f168,50fc2465-172b-448e-9479-c90a3bba5a29,Briana Potts,3eba7303-cf50-4a86-ba3d-b0931f87eb88,Tablet,Electronics,Internet Banking,6,443.33,2020-09-19 03:28:35,South Africa,Port Elizabeth,eBay,af55650e-8c09-4b20-bf9c-ac0367e0064a,Y,
e9719448-dde4-4533-9bbb-e1e2dfca30c8,52da5476-417d-4a15-b6ad-bbeb5656f69a,Juan Everett,054ae8e8-7996-440b-a3d1-313076d9d07e,Vegetables,Grocery,UPI,5,366.77,2023-02-15 13:20:08,France,Paris,Flipkart,1fc58742-03b7-4f7d-b412-abf5e255a9bc,N,Incorrect UPI ID
7d888bfe-ddf2-4c2d-983c-206aa784c6c9,9f196b29-e5ad-4b2d-9f67-7562a703822a,Robert Tanner,eb3a4d9e-692c-48a1-a414-46c11c343b45,Bookshelf,Furniture,Internet Banking,8,279.32,2023-05-15 23:19:10,USA,Houston,Amazon,a51d45f3-977c-4654-8630-f4b0241d2854,N,Payment gateway timeout
98b690e6-05ad-42ba-accc-609a14d6de42,f137a2c7-3fb1-425c-982b-a8c5f42373b4,James Barnes,2551167f-6a5b-4e85-b7c9-ee4fb5020fd6,Fruits,Grocery,UPI,8,260.28,2022-10-14 05:37:03,Germany,Berlin,Amazon,5b3dea43-e861-4bb9-aa72-816016f8f39e,N,Incorrect OTP
28640c5d-402d-4bc0-ba98-d7c7020dc768,3321f299-986d-4e08-94d0-df26b4f27f3f,Rebecca Daniels,e19acb05-adf0-410d-8e09-b5de322cd03b,Jacket,Clothing,UPI,8,102.16,2022-06-20 20:32:56,South Africa,Durban,Myntra,021fe989-4a0c-4342-9c9d-b6412e769308,Y,
d17a5c9c-1b5b-475c-a767-e99669561958,ccd4790d-1c72-4a8f-a3af-bf2f0137f433,David Sanchez,5db977dc-a431-4eaa-ac8f-5f73a8bd0465,Camera,Electronics,Wallet,8,268.48,2024-07-22 08:25:01,Australia,Adelaide,eBay,87b80b10-0605-4b58-8438-745de305bec8,Y,
09ece046-a115-42d6-bd36-1202fb59edf0,6f024189-7444-4df7-8bf0-4d988d69eebd,Zachary Carter,5385ff3f-ee5d-4989-8d28-068c6f3d6501,Vegetables,Grocery,card,8,111.03,2022-05-16 16:40:32,Germany,Berlin,eBay,fa331056-de53-46f2-bbfe-f5a1e24076f5,N,Insufficient funds
fc3b2921-fca0-407a-9302-023aa7f9b59c,03236188-1ace-43c2-abc9-a36d6079e476,Kathleen Ruiz,97d0f545-3f46-41fa-893a-a1f0f87c8798,T-shirt,Clothing,UPI,8,211.67,2024-07-21 20:23:42,India,Bangalore,Meesho,610ef261-63dc-43be-8c49-819c26278adf,Y,
a1f506fc-dfa5-4ec5-9c8c-e6df0b212f0c,54e3582d-fa5f-4b3d-add3-bca4e37c4de0,Dr. Deborah Scott,982742e6-d0c1-404a-9f98-0084e51cfd58,Tennis Racket,Sports,UPI,1,219.28,2021-07-08 01:46:15,USA,Los Angeles,eBay,28b0668c-0194-4a67-afc0-df9b4f01d06c,Y,
394554a9-a3b6-45ef-b798-a7958acf899b,1fd427f0-8976-47a8-a4dc-771c401415a9,Miss Leah Kirby,54b83507-3580-4dfd-963e-c39be54723e4,Textbook,Books,Wallet,7,345.24,2020-09-17 20:22:06,UK,Manchester,Flipkart,1face313-0f95-43ea-979b-a9e6dad1d776,N,Wallet not authorized for transaction
86ab6f44-6b50-4089-be57-97725f3d2bce,98a1bc61-925b-42ed-985d-fe4fedb81605,Alexis Wright,066885f2-6221-4714-8f31-1c956424762d,Chair,Furniture,Wallet,2,363.88,2022-06-06 00:30:00,Japan,Nagoya,Flipkart,83795311-e624-4c65-b6d4-ffb59b1b89a3,N,Wallet account blocked
cebea667-3eed-4023-ad3d-9e5675489bf5,3c071a19-16e0-4758-afe1-4b959da3d720,Rachel Williams,c0479323-d6da-4617-ba91-22d6ef706df3,Textbook,Books,Wallet,4,251.58,2020-11-29 08:17:33,Canada,Calgary,eBay,faa5626d-f92e-4131-b550-8c3c56bdd9bf,Y,
1503deca-596d-43c7-8b21-06d6141d22cf,eab7472a-d608-4ef1-84f6-a2602c96ba8c,Marie Cooper,7a745577-0039-457c-852f-0e3bb5ae12df,Bread,Grocery,Wallet,6,246.87,2023-02-16 09:19:57,Brazil,São Paulo,eBay,5a6261db-5177-49e6-b542-ccdfe70487ac,Y,
e3a34cb6-80fa-474d-891d-9f4f9ce3610a,7a2d2a7d-0311-4a5d-bd17-3e1f09339239,Monica Perez,4faed91e-116f-4db2-af38-a6720da98208,Vegetables,Grocery,card,6,167.94,2023-11-10 09:19:25,UK,Leeds,Flipkart,b6b64693-1200-452e-98ea-9016f0f531fc,Y,
64eb4f21-e7a1-486d-876c-bce05d6daa05,3eec705f-cf8f-4114-9dcb-9fafb4af6537,Allison Moore,e0830d92-c1b8-47b2-842a-354a0c1c5f44,Chair,Furniture,Internet Banking,3,134.93,2023-05-09 22:27:31,France,Marseille,eBay,dacd7676-5c5c-4a3c-a8a9-bbd88b389173,Y,
7a5c1b74-3eb4-4945-be55-a5c7e66ccc3a,2155a4d8-4bf2-4e8e-a572-a82580746fd5,Marcus Bates,09046af5-d892-46b4-a0a4-caf44409c5a1,Yoga Mat,Sports,Wallet,4,411.85,2020-11-29 11:33:11,Germany,Berlin,Flipkart,8e57c920-f3cc-4a42-891e-839e0b1b2e19,N,Wallet not authorized for transaction
596ff5dc-ca54-4d01-9693-33a643958900,f7d3249d-aca4-4b93-ae7e-33fbcda4951b,Dr. Jordan Deleon,f1a11cb2-c208-47c6-9ce9-d16aa3259b1e,Chair,Furniture,UPI,9,305.4,2023-09-12 18:32:00,Canada,Calgary,eBay,089c259c-3502-4435-bec2-8ec2e29c0324,N,Incorrect UPI ID
b926e72f-7e8c-40ff-9fb6-e503a8964a67,d6476f5e-0e84-4202-87f1-11079a91a4f8,Elizabeth Fisher,de315f9e-1518-46a0-9506-fb396775cb1e,Textbook,Books,card,1,252.41,2023-12-10 01:25:04,South Africa,Pretoria,Amazon,65f2cd7a-9d44-404c-8fe4-20dd0be3dfe8,Y,
30c7b6bc-cdeb-491b-9b86-92539c77c255,4e81cfa1-c120-4573-9f3c-f2f55bb53e36,Adam Ho,b9503ab5-3e9b-49dc-949e-a1e3f535cb48,Smartphone,Electronics,Internet Banking,7,194.56,2024-07-11 21:12:41,India,Hyderabad,Meesho,aa4a7c61-b1b2-4bfb-b024-9cc726044209,Y,
4340107b-4e1c-4127-9eaa-cd24840d6d64,4a485447-2f32-4508-80fe-816a067f4ef6,Tony Whitehead,72fe401d-f80f-4bdf-afca-26940bcc13d5,Golf Club,Sports,card,2,88.63,2022-01-16 05:57:53,Germany,Berlin,Meesho,22144471-b6b4-4b82-9c64-3f0ffa19e333,N,Fraud suspected
e0984414-3cbf-444d-b73b-f75eb307bddd,d1252287-52be-411a-9432-82568c4428d3,Michael Mason,7bb101fe-d861-4d8f-9d14-8125c6d4de89,Sofa,Furniture,card,2,212.68,2023-11-10 10:18:20,UK,Liverpool,eBay,a7afdcac-24c7-4433-a266-2011db72672c,N,Invalid card details
bcceb4c3-8325-491b-9095-34e32345e0db,d8a01b1e-54e0-4687-95be-2a0425dd7eca,Patricia Fowler,f5da614d-27e5-46a0-8ce2-35303e73655c,Fruits,Grocery,card,4,47.5,2023-02-13 23:06:02,UK,Manchester,eBay,20962f73-8d24-4256-b8fc-dd56089c7139,Y,
f3ad78a3-1af2-43d3-988a-6485dd4b2846,bd6784c7-787f-4b29-8ef6-c77eaa62e9b7,Ann Duncan,2b9acee5-6324-476a-b907-c6044ee527b8,Tennis Racket,Sports,Internet Banking,3,183.28,2021-03-12 01:18:54,Australia,Melbourne,Meesho,dfe62626-dfa9-408d-8184-98df7ba97acc,Y,
1fa022b0-072c-40a5-8daf-9c06a4ced151,ddc0a3a6-684c-4121-b88c-3e72b8b33bb7,Brian Skinner,63ac9a94-0f50-4270-88c4-a80b3decf6aa,Cookbook,Books,Wallet,4,268.67,2020-01-23 03:02:47,Australia,Sydney,Myntra,3a777b08-68a5-4d90-b94a-32b1f8d339a1,Y,
19864336-6b13-4631-b41e-3f90cb44c98b,bde5145d-0695-49f5-8322-d400f4d3bf92,Evelyn Morse MD,317a4862-c239-4a9f-8ddc-d97a79486eaf,Table,Furniture,Internet Banking,4,54.39,2020-09-21 09:53:15,South Africa,Johannesburg,Myntra,71ceac05-f1ba-4624-b115-f20fe4e68417,N,Exceeded transaction limit
afcbaa2f-8a99-4782-833d-4d9450963dad,93afdb13-bda7-4541-864b-aa474745979c,Henry Velasquez,dbdcffd6-d440-4429-8996-7df67480426e,Vegetables,Grocery,Unknown,1000,-100.0,2021-10-26 18:23:28,Unknown,Unknown,Meesho,d514d963-ca2a-4f8c-913a-6ccb8515bf49,Y,
c3e0b74e-42a5-425c-890e-dc37149f05dc,e63bc3b7-7f2e-4995-a9b3-7de1f08186d4,Mr. Zachary May,ed8743a5-26ba-4c01-b46d-f1b5eab06f62,Headphones,Electronics,UPI,7,309.1,2020-10-28 07:07:44,South Africa,Port Elizabeth,Myntra,d52ec9b8-6f2c-4b69-a010-daead22cc0fe,N,Incorrect OTP
652665f4-8447-40a9-a16f-180ee1351ff7,d6519e65-bcd4-425d-8089-9710c598a847,Julia Bass,624da6c0-ba8d-4318-bf2a-0e5c1be295ea,Textbook,Books,UPI,8,460.31,2022-08-26 18:42:45,USA,Chicago,Meesho,1fbfb2e5-b03f-4444-b012-b771ad0e709b,Y,
97ad758b-720f-46a5-874a-b19857197fc0,86d43e6a-f7b8-400a-9050-06d915791084,Wanda Allen,13b5e626-40f3-4586-ae02-5a01b5af0350,Sneakers,Clothing,card,2,264.46,2021-12-10 19:54:11,India,Delhi,Myntra,ecd4707f-40b5-4d22-b0cd-5dffc6c8b35d,N,Insufficient funds
ac8e6181-d29f-4a09-8126-3e70440ea506,564366bd-fd50-489b-a2b9-42ca7ece989a,Mary Gonzales,8c80abee-428f-4fb3-9c43-4921fde178aa,Basketball,Sports,Wallet,2,135.85,2020-05-26 00:10:35,France,Nice,Flipkart,3bdbc9a2-cedf-4932-a6c4-e73ec57fcff2,N,Insufficient balance in wallet
eeb85832-7e9c-4bfc-aeee-c85643864de4,c57ae546-817b-4a9e-83aa-78071c5e7a7c,Jessica Berry,f8fd2e47-d705-4f83-9682-ff331c472026,Tablet,Electronics,UPI,8,291.48,2020-07-06 14:10:01,South Africa,Johannesburg,eBay,fb182c4c-558c-4988-a9eb-265407b0a5bd,Y,
69a1cd1a-6068-4e89-9d65-8099a58f460d,ae0739bc-42d7-40bc-b50f-764ecae19fa0,Erin Rhodes,73c1bb13-6744-4118-a57c-66e4ba4371b4,Smartphone,Electronics,Internet Banking,1,300.64,2024-08-30 05:49:57,India,Bangalore,eBay,45dcc288-164f-481e-93af-492d0383bdac,Y,
f78372e4-b3c1-427c-aece-c56967b47cca,2b901876-9ca2-4443-82e9-09dddc34a9a4,Kelly Hodge,08505faf-e531-467f-b27e-5a7127f7b8d5,Chair,Furniture,Internet Banking,2,444.3,2021-07-05 15:14:09,UK,Manchester,Meesho,3ac553ea-7c0c-4895-9bb3-74360f504565,Y,
f277fe20-af89-4d74-89b8-bb9fb6a9188a,8d6bf606-4fd3-4e5a-8e6b-b3dbe1e05413,Claudia Mitchell,481dad79-3943-4496-868e-b833d8036743,Milk,Grocery,card,7,340.27,2021-07-07 17:04:03,Germany,Hamburg,Flipkart,f26b495b-d36e-46c7-82dc-df355c6a389a,Y,
900b66a0-e239-4fbd-b26a-13dea1c394e0,92325682-b892-416e-b0a8-3270dbfee521,Kimberly Wright,677a25a8-44ef-4924-9014-8b86e1a19115,Basketball,Sports,UPI,7,353.18,2024-08-09 03:07:16,France,Nice,Flipkart,f3fa74bd-434c-4e47-8df9-f7abfb767526,Y,
e0569bd3-a62a-40e2-afcd-29ce90566a64,717d4b4e-5b72-45e6-acbf-dfd077f4f357,Cynthia Kelley,3d479f89-6b51-4b90-bd66-6d3680e4aaf7,Yoga Mat,Sports,card,5,280.04,2021-05-19 17:30:26,Japan,Sapporo,Meesho,7e5bdc28-6e63-406d-b2a2-5b1c2d66a23e,Y,
35425aeb-91be-41f7-9e2e-d608ff75cab1,8fe394e0-ea62-43b4-8438-868bad9a3299,Danielle Stewart,e747ff6e-ab5d-4f24-8b92-ce537395a74a,Table,Furniture,card,9,409.5,2024-08-30 06:05:04,Brazil,Brasilia,Flipkart,79d3cedd-5b51-470e-b454-1edff1a1ccb1,N,Card expired
f8e5339e-c143-4c93-ba6e-c56541b2a445,3194e9bf-7f1e-4aa0-aee8-99271f86856b,Eric Hernandez,6c8a51d6-ac1f-4672-838e-71cddc0153db,Chair,Furniture,Internet Banking,3,112.55,2021-01-12 01:31:08,Germany,Frankfurt,Flipkart,6ed449d8-758c-4e7c-8fe3-8a7b36a641be,N,Payment gateway timeout
0eb7ba96-583d-4d0e-a407-deb34fa0913e,b6812a4c-66fe-4edb-9284-a516a3bc70cb,Daniel Ward,2a8aa66f-1d82-4b19-bea1-f72584264286,Tablet,Electronics,Wallet,9,218.63,2021-03-14 21:55:35,India,Chennai,Flipkart,5d1f7d6c-94c5-4935-a440-d99e79e0eff8,Y,
d539e0c8-c406-4f9a-93d1-9f1cbd26d629,5bf6d242-b359-4f62-9683-317fa47b1da4,Susan Morris,74f5f97b-445b-4abb-8634-d8140cefc5c1,Comics,Books,Wallet,4,183.16,2022-08-03 04:46:27,Brazil,Salvador,Meesho,234952fa-50c3-4099-ad9c-d86711527fbb,Y,
e18dd275-83d5-4cb8-8014-ef5388552aff,b6678795-eb07-49fe-8ed1-bc2f63973c10,John Robinson,38714073-381c-47cb-99bb-89939f3e7968,Football,Sports,card,2,10.01,2022-07-08 00:13:48,UK,Manchester,eBay,3e4dbabe-819d-4695-84ff-f493e08c3fec,N,Invalid card details
b7bb22ff-d7c3-4eb3-87d6-fba1ec4e6439,ef93be73-8b2c-42e1-9a55-cc7f69ef7a12,Mike Simon,ae6ed0c9-3579-41d8-b898-b4c7932ff4da,Chair,Furniture,Wallet,6,417.06,2023-04-14 08:52:24,USA,Los Angeles,Flipkart,d242d327-c412-4853-a475-8ded289a580a,N,Wallet account blocked
01f15e7e-cbc3-41e9-9fc2-c891d2299ea0,709bae8f-0611-4fa6-929a-1de2e6845e62,Jeremiah Washington,b286618c-1418-44a0-b0b6-eed444090e9a,T-shirt,Clothing,Internet Banking,1,409.54,2022-09-23 02:41:35,USA,Los Angeles,Amazon,75761d67-4054-4944-8f2c-0b388f3da1af,N,Payment gateway timeout
e1db6868-d15b-4717-af7f-fe44c71457c7,610f1f7a-e5e5-4b94-8cc3-9f0b8d880c67,Michael Rich,1d7a86af-205a-486e-a948-4f30bcb897e2,Jacket,Clothing,Internet Banking,6,488.6,2024-09-24 16:39:09,India,Hyderabad,Meesho,3514c51c-c084-49e3-8f2a-489c019e19f3,N,Payment gateway timeout
8ad9ee4b-d623-499c-a464-c18f58b463ec,f209f2a7-b385-4d9e-8b9c-3d565863ee7c,Robert Gonzalez,45644a03-3503-42ec-8211-e9123bbd94c1,Vegetables,Grocery,Unknown,1000,-100.0,2020-05-29 16:51:55,Unknown,Unknown,Flipkart,a0a36dbd-c01c-4138-af44-df8d367e6a67,N,Payment gateway timeout
9a191ce4-b2de-4a74-a6a2-bca497572e34,c30b2c5a-f784-4da5-ba79-742022c89962,David Williams,7ed34da5-5d2e-45c9-b3ca-68c8c0305e57,Fruits,Grocery,Wallet,3,91.94,2020-11-06 09:50:44,Germany,Frankfurt,Amazon,5dd58a6c-bc26-44c9-b9ae-918ce336c397,N,Wallet account blocked
e912852a-225a-4aa3-9cb6-2461f84f4004,c037a3de-cc2f-4622-bfba-27dff780d0c0,Rhonda Morris,61f324b1-113e-4ead-ba10-80aedbf78e19,Laptop,Electronics,card,4,431.84,2021-10-29 06:43:25,UK,Birmingham,Meesho,f094cfd3-63b8-4050-8fa8-ea66a65f5320,N,Insufficient funds
48727332-2bf7-4eca-bbef-dff75b742b0d,ece26840-7717-44c7-9c28-d3846e7a049b,Mark Parker,319b2d31-78d2-4045-86ed-8b3903872e44,Table,Furniture,card,4,256.71,2023-12-06 22:27:14,USA,Phoenix,eBay,1ab0377f-b830-4826-bfab-16c14f90ae94,Y,
7855c54b-9075-473a-99d8-4f451b957187,c80654cb-e767-4a6d-bb22-64d2da92368e,Cynthia Harper,2d18f473-e361-41d8-8d80-88651aa7ca27,Camera,Electronics,Internet Banking,6,39.8,2023-09-05 14:56:10,South Africa,Pretoria,Myntra,8fc14f75-8c01-40f8-a2dc-16f3d5bdc2ba,N,Exceeded transaction limit
3ffa206f-db70-4180-a6d1-32ea0db59328,eecae3ef-7883-4f70-8dc2-e89dd400f2d6,Bonnie Carter,5c1e226d-d455-432f-a725-b9c13c35ad96,Bed,Furniture,Wallet,7,217.15,2022-10-03 00:38:21,South Africa,Port Elizabeth,Amazon,51b356f1-ece5-483c-bb19-7108e69b22c1,Y,
03c39a52-9226-4ceb-b15e-9c5e3ee17a65,07e764f8-5589-4d7c-a82b-2a09a76a8c39,Ricky Leach,c5c25403-49d6-4bb2-8675-5edde9f6059b,Camera,Electronics,Wallet,3,172.11,2023-01-11 00:11:06,India,Mumbai,Amazon,e696e63f-6e7a-48b4-b45f-0eb14e96d811,N,Wallet account blocked
a258343c-09de-49dd-a97e-fc81803c6a01,940b22a0-cf4a-49e5-9281-b1f8f2d49f83,Mr. Jeffery Richmond,daaeb65d-b22f-44a5-afd9-58a5bc92388e,Table,Furniture,Wallet,4,225.14,2021-11-19 03:51:10,Canada,Montreal,Myntra,d04861dd-16bb-4c3c-89b9-8033ff4ff7b1,Y,
dfdcf507-7c93-4dc3-8cad-b7176ba67bdd,1d341781-1e80-4c01-b4b9-24c0b3f4d393,Ralph Hill,fecb17bc-ad30-4f01-ac3a-39e645d06e4e,Eggs,Grocery,card,5,39.62,2020-02-05 21:47:20,Brazil,São Paulo,Amazon,0ed49ba6-794b-47c0-9dcc-8a653dc0ade8,Y,
f58aaf79-72f9-4981-b20f-2c9e811173ae,abe78850-5554-4e32-9d84-2fefc099986a,Mr. Jimmy Webb,cd417d72-f00c-4ea5-a1bb-14342b7a75ce,Tennis Racket,Sports,Wallet,7,92.25,2023-02-03 17:46:44,Australia,Adelaide,eBay,60fa2006-ec78-492e-b463-e8b2cd019b1c,Y,
a93b2d67-e61b-49b2-abe4-b99aff8843af,0c820170-6c02-4251-87be-3119f654b092,Brandon Watson,ced8036b-9e30-43a4-ac4a-7f18b02cea5a,Football,Sports,UPI,4,135.41,2021-11-25 02:48:52,France,Paris,Meesho,ee285044-38d3-4203-971b-2cce4e4d2f87,N,Incorrect OTP
8228462a-585d-4c5f-866a-a156bbe64e31,67d85962-206a-4f08-93a4-822814a46154,Kyle Walker,85b30c32-6454-41df-92f7-fe7d75883551,Yoga Mat,Sports,Internet Banking,9,334.8,2023-10-01 19:10:31,UK,London,eBay,91fdd446-4f65-4b8d-9cfd-4d456114186b,Y,
69799470-2009-49cc-9814-d79c3c01e3d4,d5ecee0f-8596-4503-8687-febbc9ecda2a,Sarah Henderson,5347881e-af4b-4d77-8046-95dbb329e8fe,Fruits,Grocery,UPI,1,35.43,2020-08-24 23:18:09,Canada,Calgary,Flipkart,73e28a26-5728-4e23-8291-24c2e74bb90d,N,Incorrect UPI ID
